Cell_ID,Base_Station_ID,Location_Lat,Location_Lon,Transport_Device_ID,Transport_Interface_ID,RRC_ConnEstabFail,RRC_ConnEstabSucc,RRC_ConnEstabAtt,ERAB_EstabInitSuccNbr_QCI,DL_PRB_Utilization,Cell_Availability,Timestamp
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,96,105,98.06120807232722,54.40468753304154,99.52461312019295,2026-01-01T07:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,98,107,98.0505668575362,55.24418355998831,99.50162076318543,2026-01-01T07:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,100,110,99.20442545179249,57.89122435341752,99.54370487744997,2026-01-01T07:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,103,113,95.92783129871326,59.80325599104596,99.51913018037402,2026-01-01T07:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,111,119,105.85041587019779,62.79327703041422,99.52346719828164,2026-01-01T08:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,117,126,109.40802699778718,63.98583423108707,99.52662399463132,2026-01-01T08:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,10,118,128,114.66991579312614,63.59034385899561,99.53367265185209,2026-01-01T08:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,11,122,133,120.84144676110333,66.39576636193183,99.47745754737157,2026-01-01T08:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,13,125,139,118.71898780945828,69.08265814638847,99.4670158364832,2026-01-01T09:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,13,127,140,123.42216854859957,71.3282944935461,99.46709238490763,2026-01-01T09:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,127,143,127.15586187545614,76.39064135987721,99.48343603948587,2026-01-01T09:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,17,132,150,129.3788822932893,74.93004455948848,99.46955491963921,2026-01-01T09:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,16,136,153,130.39818071630447,77.03394757246028,99.52931803488093,2026-01-01T10:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,17,138,155,133.74937400147672,80.702878597895,99.51649199497814,2026-01-01T10:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,134,152,130.2183463899338,78.82845180567683,99.50512106126348,2026-01-01T10:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,132,150,134.08856639439168,80.72136823175035,99.49754020957687,2026-01-01T10:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,140,158,130.18113996762025,83.3901970062573,99.4645095982961,2026-01-01T11:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,137,156,138.75039459090257,80.54814325472213,99.49007876963432,2026-01-01T11:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,140,160,136.95878331932852,82.33667446128115,99.51944950717908,2026-01-01T11:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,134,153,140.0,81.3366134494587,99.51271553997216,2026-01-01T11:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,135,153,139.68664608841567,82.30672041689327,99.53188286366968,2026-01-01T12:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,143,163,132.37689455595094,80.53275293901571,99.53489427576464,2026-01-01T12:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,142,162,140.0,82.78687495211268,99.50995348996999,2026-01-01T12:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,145,164,140.0,85.0,99.49163003028573,2026-01-01T12:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,140,160,140.0,85.0,99.52336218466783,2026-01-01T13:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,142,162,138.61938086326484,85.0,99.50884729541632,2026-01-01T13:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,139,159,139.37407915220115,85.0,99.51475533608844,2026-01-01T13:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,142,162,136.19170186121886,83.5529761967595,99.49554397727465,2026-01-01T13:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,143,163,140.0,84.80131471859478,99.49619109821306,2026-01-01T14:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,145,164,137.68111484712261,81.05695593593103,99.51032793193889,2026-01-01T14:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,144,164,140.0,85.0,99.503278827607,2026-01-01T14:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,145,164,139.45765724184696,85.0,99.51493664836516,2026-01-01T14:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,141,160,139.98960762320542,84.17488428648579,99.53529967324562,2026-01-01T15:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,142,161,139.39133262814775,81.73028369989841,99.50611111911563,2026-01-01T15:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,139,157,138.07008199730777,80.1242268239348,99.47084121664034,2026-01-01T15:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,136,154,133.41615528908724,80.68426930545198,99.47284683855108,2026-01-01T15:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,137,155,133.30674097728055,81.32357264005418,99.53153010942177,2026-01-01T16:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,141,159,139.29488271275883,77.98188571620857,99.52087897263522,2026-01-01T16:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,17,135,152,134.73909490637297,78.00652844474877,99.52901708841026,2026-01-01T16:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,17,137,155,129.62535626596159,78.61163228728316,99.46643976822746,2026-01-01T16:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,16,134,151,130.4339186418351,78.59844929807328,99.49252227528778,2026-01-01T17:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,135,151,128.16239241946036,77.22938140413706,99.54071930859516,2026-01-01T17:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,133,148,132.00352767580875,75.51419018984369,99.49925715756292,2026-01-01T17:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,131,146,130.5035436620013,77.25130640475483,99.50266876709425,2026-01-01T17:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,133,148,123.29369087045112,75.84632570034867,99.49943715635533,2026-01-01T18:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,133,149,123.05310694261796,75.02025188514399,99.46814267999774,2026-01-01T18:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,132,147,121.270573221423,72.64995813408484,99.5108997392531,2026-01-01T18:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,126,142,122.47025474856545,71.78189452025948,99.49976013725009,2026-01-01T18:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,13,130,144,124.46842511458914,68.0842375299296,99.49540864277685,2026-01-01T19:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,14,125,139,126.89412508336163,72.03847714863967,99.50385736748785,2026-01-01T19:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,13,120,134,118.36339897237286,67.9112043846915,99.50089181317206,2026-01-01T19:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,13,121,134,115.30073270301207,66.83634785521156,99.48039042531714,2026-01-01T19:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,12,125,138,120.30214754285583,68.17806549756699,99.51918979829304,2026-01-01T20:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,12,122,135,119.96131866476685,70.09381635991554,99.51941916834504,2026-01-01T20:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,12,121,134,115.05503205779014,63.84182492155588,99.52286320855886,2026-01-01T20:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,11,113,124,114.35747565427086,65.36662899072992,99.5183574163056,2026-01-01T20:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,11,115,126,109.60427544578191,64.22313969789418,99.49044291453538,2026-01-01T21:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,11,112,123,108.07135752575759,61.49481975226365,99.48311194482055,2026-01-01T21:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,104,113,94.75945875330066,57.01569576374252,99.45785727107472,2026-01-01T21:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,7,97,105,92.35182376383763,55.918125346881446,99.49992456197752,2026-01-01T21:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,7,96,103,91.98321934112442,54.12782921885059,99.50331190335454,2026-01-01T22:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,93,102,94.854256795671,52.11010763560467,99.44979899434206,2026-01-01T22:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,94,102,89.02588022245835,53.98686625020089,99.45647301544169,2026-01-01T22:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,97,105,97.27470773067677,54.83478281431225,99.4850072533004,2026-01-01T22:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,101,109,90.00349203086954,52.69092192273968,99.49308010687668,2026-01-01T23:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,99,108,94.4325123084373,53.360591055943225,99.45914686583107,2026-01-01T23:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,98,108,94.93668004937899,55.44876810619662,99.48324483380763,2026-01-01T23:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,98,107,97.00055944518483,54.849563476572065,99.55197075208307,2026-01-01T23:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,97,106,91.790116795795,53.77513438048304,99.5177672173809,2026-01-02T00:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,98,107,89.50149412807355,51.009439242724206,99.53757839301231,2026-01-02T00:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,97,106,93.15941183219545,51.011587420720254,99.48801089991943,2026-01-02T00:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,95,103,88.43398812691797,49.71986567043951,99.50088846354215,2026-01-02T00:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,7,86,93,83.45374399904648,48.541922253272894,99.46703674513094,2026-01-02T01:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,6,83,90,82.83489793157224,43.93723396619832,99.49103191742759,2026-01-02T01:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,5,84,90,78.33219206944122,40.11901391745713,99.52320596380086,2026-01-02T01:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,4,86,91,75.77566516577613,39.897802641923256,99.49673662450525,2026-01-02T01:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,4,77,82,70.6332089807313,34.734121710000764,99.51810224967184,2026-01-02T02:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,3,72,76,69.096324558959,31.658166643662618,99.48608876087337,2026-01-02T02:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,3,64,67,62.425617021184884,31.111621169163612,99.4877586127171,2026-01-02T02:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,2,61,63,58.699086086021794,27.755109983738375,99.45696382202088,2026-01-02T02:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,2,57,59,57.56519923713715,25.17053768077003,99.4772441739737,2026-01-02T03:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,0,55,56,50.0,23.036460694621415,99.47845976840823,2026-01-02T03:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,0,60,61,50.0,20.256090813491987,99.49895703243115,2026-01-02T03:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,0,55,55,50.78295744706642,20.0,99.50589673605617,2026-01-02T03:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,0,55,55,50.173133271263744,20.0,99.49493351191683,2026-01-02T04:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,0,55,55,51.37934831462765,20.0,99.4929247605673,2026-01-02T04:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,1,55,56,51.41389677412541,20.67030992520759,99.50526905186048,2026-01-02T04:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,1,58,59,54.1981821207878,22.07980030348449,99.5304253455604,2026-01-02T04:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,2,61,64,58.62769045040312,23.698273035575795,99.53945043369279,2026-01-02T05:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,3,67,70,62.0757945480543,26.674310335810343,99.50041426383139,2026-01-02T05:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,4,73,78,71.01153599169922,29.111862939763625,99.49550769826224,2026-01-02T05:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,7,81,88,74.13240275435251,36.1797260006172,99.52916133825438,2026-01-02T05:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,7,87,94,78.99042215749598,41.212648416478906,99.49290158425241,2026-01-02T06:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,7,85,93,83.85510801546286,41.67232682977642,99.46761651477989,2026-01-02T06:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,7,95,103,92.2144353874437,46.94042693648762,99.48167558778552,2026-01-02T06:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,96,104,89.18524691030741,48.43889818639701,99.53478137350882,2026-01-02T06:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,94,103,92.29887240461663,49.882171652369315,99.51558416660642,2026-01-02T07:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,105,114,95.62549974371197,53.34169617451151,99.51134722111667,2026-01-02T07:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,104,114,95.10994072766906,55.43306413313409,99.51247000358326,2026-01-02T07:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,106,114,97.58076228252641,56.05688735177845,99.5080449754857,2026-01-02T07:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,8,109,117,106.44919113860122,57.02098792274808,99.50941189938287,2026-01-02T08:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,9,112,121,107.95646902868098,64.1158507921838,99.53932927757255,2026-01-02T08:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,10,118,129,110.83737662457608,62.22004533061131,99.49206677703638,2026-01-02T08:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,10,123,134,121.09964715758328,67.00751799249493,99.51860389843274,2026-01-02T08:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,12,125,137,121.36086506742338,74.58961597431033,99.5012101945508,2026-01-02T09:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,13,127,140,123.89730254683778,74.63810770349367,99.50672360007492,2026-01-02T09:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,15,132,147,129.63837927899553,74.71279619942104,99.53770857983876,2026-01-02T09:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,16,133,149,128.87847648573606,78.39312987073399,99.49546828366444,2026-01-02T09:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,16,135,151,130.14809867594087,79.08648493173814,99.4740084945469,2026-01-02T10:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,16,133,150,128.77305509368747,79.45192034267913,99.49723291080751,2026-01-02T10:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,17,134,151,127.36948421182251,78.48953662343142,99.51871429271847,2026-01-02T10:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,136,154,131.68740593916314,79.52619489858286,99.5169488566513,2026-01-02T10:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,139,158,134.33557611163326,80.71373514168123,99.51476269996557,2026-01-02T11:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,143,161,137.0241126404608,81.63762642314444,99.49711125813661,2026-01-02T11:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,141,160,135.90761761056595,83.2002093702732,99.51941912705351,2026-01-02T11:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,141,160,136.83575962645097,79.71508898422016,99.4950783887159,2026-01-02T11:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,145,164,133.30742769398503,83.1383031443636,99.4868726195966,2026-01-02T12:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,18,144,163,137.61468080078862,85.0,99.49732889560002,2026-01-02T12:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,144,164,133.9514379057472,83.44815284176177,99.48346057909833,2026-01-02T12:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,143,163,136.29588507661106,83.73558982790105,99.48128739085193,2026-01-02T12:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,142,162,140.0,82.18306304561118,99.47972951240808,2026-01-02T13:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,145,165,140.0,85.0,99.48691007141493,2026-01-02T13:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,141,161,140.0,83.99689544470287,99.47978577332177,2026-01-02T13:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,144,164,140.0,85.0,99.49197016533697,2026-01-02T13:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,143,163,140.0,77.62982360868911,99.48135902621794,2026-01-02T14:00:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,145,165,138.7957315494225,79.34077027170919,99.47842281461855,2026-01-02T14:15:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,142,162,139.27200972465243,84.32842730214956,99.49304428082134,2026-01-02T14:30:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,20,142,162,140.0,85.0,99.50235787162406,2026-01-02T14:45:00+00:00
CELL_97,eNB_003,40.452510268356555,-79.48085793617918,RTR_004,eth1,19,141,161,137.74619389550696,85.0,99.48700889623326,2026-01-02T15:00:00+00:00
