country,county,city,wind_speed,wind_direction,timestamp
Ireland,Munster,Waterford,16.62,71,2025-10-01 11:00:00
Ireland,Munster,Waterford,10.68,55,2025-10-01 12:00:00
Ireland,Munster,Waterford,15.7,39,2025-10-01 13:00:00
Ireland,Munster,Waterford,19.43,78,2025-10-01 14:00:00
Ireland,Munster,Waterford,20.09,190,2025-10-01 15:00:00
Ireland,Munster,Waterford,20.82,260,2025-10-01 16:00:00
Ireland,Munster,Waterford,19.95,79,2025-10-01 17:00:00
Ireland,Munster,Waterford,18.84,271,2025-10-01 18:00:00
Ireland,Munster,Waterford,16.4,90,2025-10-01 19:00:00
Ireland,Munster,Waterford,18.07,3,2025-10-01 20:00:00
Ireland,Munster,Waterford,20.76,108,2025-10-01 21:00:00
Ireland,Munster,Waterford,23.01,326,2025-10-01 22:00:00
Ireland,Munster,Waterford,18.97,353,2025-10-01 23:00:00
Lithuania,Vilnius County,Vilnius,24.75,75,2025-09-27 00:00:00
Lithuania,Vilnius County,Vilnius,11.09,228,2025-10-01 01:00:00
Lithuania,Vilnius County,Vilnius,19.33,353,2025-10-01 02:00:00
Lithuania,Vilnius County,Vilnius,11.91,7,2025-10-01 03:00:00
Lithuania,Vilnius County,Vilnius,22.4,191,2025-10-01 04:00:00
Lithuania,Vilnius County,Vilnius,22.86,90,2025-10-01 05:00:00
Lithuania,Vilnius County,Vilnius,12.47,170,2025-10-01 06:00:00
Lithuania,Vilnius County,Vilnius,11.3,284,2025-10-01 07:00:00
Lithuania,Vilnius County,Vilnius,14.1,290,2025-10-01 08:00:00
Lithuania,Vilnius County,Vilnius,15.23,73,2025-10-01 09:00:00
Lithuania,Vilnius County,Vilnius,15.35,47,2025-10-01 10:00:00
Lithuania,Vilnius County,Vilnius,10.11,299,2025-10-01 11:00:00
Lithuania,Vilnius County,Vilnius,22.54,257,2025-10-01 12:00:00
Lithuania,Vilnius County,Vilnius,12.1,4,2025-10-01 13:00:00
Lithuania,Vilnius County,Vilnius,15.0,48,2025-10-01 14:00:00
Lithuania,Vilnius County,Vilnius,10.54,90,2025-10-01 15:00:00
Lithuania,Vilnius County,Vilnius,23.89,246,2025-10-01 16:00:00
Lithuania,Vilnius County,Vilnius,18.54,15,2025-10-01 17:00:00
Lithuania,Vilnius County,Vilnius,21.31,191,2025-10-01 18:00:00
Lithuania,Vilnius County,Vilnius,10.15,129,2025-10-01 19:00:00
Lithuania,Vilnius County,Vilnius,24.48,86,2025-10-01 20:00:00
Lithuania,Vilnius County,Vilnius,12.78,126,2025-10-01 21:00:00
Lithuania,Vilnius County,Vilnius,13.01,145,2025-10-01 22:00:00
Lithuania,Vilnius County,Vilnius,24.95,332,2025-10-01 23:00:00
Lithuania,Kaunas County,Kaunas,24.56,83,2025-09-27 00:00:00
Lithuania,Kaunas County,Kaunas,18.86,308,2025-10-01 01:00:00
Lithuania,Kaunas County,Kaunas,17.32,318,2025-10-01 02:00:00
Lithuania,Kaunas County,Kaunas,20.15,52,2025-10-01 03:00:00
Lithuania,Kaunas County,Kaunas,13.26,23,2025-10-01 04:00:00
Lithuania,Kaunas County,Kaunas,20.64,8,2025-10-01 05:00:00
Lithuania,Kaunas County,Kaunas,22.22,348,2025-10-01 06:00:00
Lithuania,Kaunas County,Kaunas,22.05,3,2025-10-01 07:00:00
Lithuania,Kaunas County,Kaunas,14.78,103,2025-10-01 08:00:00
Lithuania,Kaunas County,Kaunas,11.24,100,2025-10-01 09:00:00
Lithuania,Kaunas County,Kaunas,17.7,193,2025-10-01 10:00:00
Lithuania,Kaunas County,Kaunas,16.75,163,2025-10-01 11:00:00
Lithuania,Kaunas County,Kaunas,24.19,296,2025-10-01 12:00:00
Lithuania,Kaunas County,Kaunas,23.48,43,2025-10-01 13:00:00
Lithuania,Kaunas County,Kaunas,11.54,187,2025-10-01 14:00:00
Lithuania,Kaunas County,Kaunas,21.95,178,2025-10-01 15:00:00
Lithuania,Kaunas County,Kaunas,21.55,165,2025-10-01 16:00:00
Lithuania,Kaunas County,Kaunas,19.0,183,2025-10-01 17:00:00
Lithuania,Kaunas County,Kaunas,15.31,120,2025-10-01 18:00:00
Lithuania,Kaunas County,Kaunas,21.89,85,2025-10-01 19:00:00
Lithuania,Kaunas County,Kaunas,12.23,302,2025-10-01 20:00:00
Lithuania,Kaunas County,Kaunas,19.08,116,2025-10-01 21:00:00
Lithuania,Kaunas County,Kaunas,17.69,112,2025-10-01 22:00:00
Lithuania,Kaunas County,Kaunas,20.08,168,2025-10-01 23:00:00
Lithuania,Klaipėda County,Klaipėda,20.36,239,2025-09-27 00:00:00
Lithuania,Klaipėda County,Klaipėda,12.04,305,2025-10-01 01:00:00
Lithuania,Klaipėda County,Klaipėda,17.94,327,2025-10-01 02:00:00
Lithuania,Klaipėda County,Klaipėda,18.18,75,2025-10-01 03:00:00
Lithuania,Klaipėda County,Klaipėda,22.26,224,2025-10-01 04:00:00
Lithuania,Klaipėda County,Klaipėda,20.12,53,2025-10-01 05:00:00
Lithuania,Klaipėda County,Klaipėda,24.47,355,2025-10-01 06:00:00
Lithuania,Klaipėda County,Klaipėda,14.32,352,2025-10-01 07:00:00
Lithuania,Klaipėda County,Klaipėda,18.39,115,2025-10-01 08:00:00
Lithuania,Klaipėda County,Klaipėda,18.21,200,2025-10-01 09:00:00
Lithuania,Klaipėda County,Klaipėda,11.88,207,2025-10-01 10:00:00
Lithuania,Klaipėda County,Klaipėda,21.3,336,2025-10-01 11:00:00
Lithuania,Klaipėda County,Klaipėda,19.71,272,2025-10-01 12:00:00
Lithuania,Klaipėda County,Klaipėda,24.97,139,2025-10-01 13:00:00
Lithuania,Klaipėda County,Klaipėda,12.48,61,2025-10-01 14:00:00
Lithuania,Klaipėda County,Klaipėda,20.62,32,2025-10-01 15:00:00
Lithuania,Klaipėda County,Klaipėda,15.35,120,2025-10-01 16:00:00
Lithuania,Klaipėda County,Klaipėda,13.87,249,2025-10-01 17:00:00
Lithuania,Klaipėda County,Klaipėda,20.47,352,2025-10-01 18:00:00
Lithuania,Klaipėda County,Klaipėda,13.98,204,2025-10-01 19:00:00
Lithuania,Klaipėda County,Klaipėda,13.52,178,2025-10-01 20:00:00
Lithuania,Klaipėda County,Klaipėda,17.71,252,2025-10-01 21:00:00
Lithuania,Klaipėda County,Klaipėda,17.12,297,2025-10-01 22:00:00
Lithuania,Klaipėda County,Klaipėda,12.14,254,2025-10-01 23:00:00
Lithuania,Šiauliai County,Šiauliai,20.58,155,2025-09-27 00:00:00
Lithuania,Šiauliai County,Šiauliai,13.0,127,2025-10-01 01:00:00
Lithuania,Šiauliai County,Šiauliai,19.18,27,2025-10-01 02:00:00
Lithuania,Šiauliai County,Šiauliai,24.48,201,2025-10-01 03:00:00
Lithuania,Šiauliai County,Šiauliai,11.95,360,2025-10-01 04:00:00
Lithuania,Šiauliai County,Šiauliai,24.64,83,2025-10-01 05:00:00
Lithuania,Šiauliai County,Šiauliai,21.65,68,2025-10-01 06:00:00
Lithuania,Šiauliai County,Šiauliai,22.01,209,2025-10-01 07:00:00
Lithuania,Šiauliai County,Šiauliai,22.18,51,2025-10-01 08:00:00
Lithuania,Šiauliai County,Šiauliai,19.88,184,2025-10-01 09:00:00
Lithuania,Šiauliai County,Šiauliai,20.82,195,2025-10-01 10:00:00
Lithuania,Šiauliai County,Šiauliai,23.91,212,2025-10-01 11:00:00
Lithuania,Šiauliai County,Šiauliai,20.26,1,2025-10-01 12:00:00
Lithuania,Šiauliai County,Šiauliai,13.16,130,2025-10-01 13:00:00
Lithuania,Šiauliai County,Šiauliai,18.73,252,2025-10-01 14:00:00
Lithuania,Šiauliai County,Šiauliai,20.35,358,2025-10-01 15:00:00
Lithuania,Šiauliai County,Šiauliai,18.57,325,2025-10-01 16:00:00
Lithuania,Šiauliai County,Šiauliai,13.86,114,2025-10-01 17:00:00
Lithuania,Šiauliai County,Šiauliai,17.09,88,2025-10-01 18:00:00
Lithuania,Šiauliai County,Šiauliai,16.62,188,2025-10-01 19:00:00
Lithuania,Šiauliai County,Šiauliai,23.06,39,2025-10-01 20:00:00
Lithuania,Šiauliai County,Šiauliai,12.0,317,2025-10-01 21:00:00
Lithuania,Šiauliai County,Šiauliai,19.6,311,2025-10-01 22:00:00
Lithuania,Šiauliai County,Šiauliai,13.66,350,2025-10-01 23:00:00
Lithuania,Panevėžys County,Panevėžys,10.79,173,2025-09-27 00:00:00
Lithuania,Panevėžys County,Panevėžys,10.77,119,2025-10-01 01:00:00
Lithuania,Panevėžys County,Panevėžys,21.27,352,2025-10-01 02:00:00
Lithuania,Panevėžys County,Panevėžys,23.94,22,2025-10-01 03:00:00
Lithuania,Panevėžys County,Panevėžys,17.26,230,2025-10-01 04:00:00
Lithuania,Panevėžys County,Panevėžys,18.84,195,2025-10-01 05:00:00
Lithuania,Panevėžys County,Panevėžys,16.6,35,2025-10-01 06:00:00
Lithuania,Panevėžys County,Panevėžys,12.96,183,2025-10-01 07:00:00
Lithuania,Panevėžys County,Panevėžys,14.67,121,2025-10-01 08:00:00
Lithuania,Panevėžys County,Panevėžys,20.31,317,2025-10-01 09:00:00
Lithuania,Panevėžys County,Panevėžys,15.64,254,2025-10-01 10:00:00
Lithuania,Panevėžys County,Panevėžys,16.59,198,2025-10-01 11:00:00
Lithuania,Panevėžys County,Panevėžys,13.66,25,2025-10-01 12:00:00
Lithuania,Panevėžys County,Panevėžys,16.51,77,2025-10-01 13:00:00
Lithuania,Panevėžys County,Panevėžys,10.31,109,2025-10-01 14:00:00
Lithuania,Panevėžys County,Panevėžys,10.3,355,2025-10-01 15:00:00
Lithuania,Panevėžys County,Panevėžys,20.21,284,2025-10-01 16:00:00
Lithuania,Panevėžys County,Panevėžys,20.16,81,2025-10-01 17:00:00
Lithuania,Panevėžys County,Panevėžys,13.75,113,2025-10-01 18:00:00
Lithuania,Panevėžys County,Panevėžys,22.56,343,2025-10-01 19:00:00
Lithuania,Panevėžys County,Panevėžys,24.8,328,2025-10-01 20:00:00
Lithuania,Panevėžys County,Panevėžys,24.28,333,2025-10-01 21:00:00
Lithuania,Panevėžys County,Panevėžys,14.01,58,2025-10-01 22:00:00
Lithuania,Panevėžys County,Panevėžys,10.36,99,2025-10-01 23:00:00
Latvia,Riga Region,Riga,12.51,122,2025-09-27 00:00:00
Latvia,Riga Region,Riga,20.0,220,2025-10-01 01:00:00
Latvia,Riga Region,Riga,14.07,34,2025-10-01 02:00:00
Latvia,Riga Region,Riga,10.69,155,2025-10-01 03:00:00
Latvia,Riga Region,Riga,20.89,355,2025-10-01 04:00:00
Latvia,Riga Region,Riga,12.91,73,2025-10-01 05:00:00
Latvia,Riga Region,Riga,18.5,83,2025-10-01 06:00:00
Latvia,Riga Region,Riga,14.86,126,2025-10-01 07:00:00
Latvia,Riga Region,Riga,14.78,277,2025-10-01 08:00:00
Latvia,Riga Region,Riga,10.45,347,2025-10-01 09:00:00
Latvia,Riga Region,Riga,21.73,159,2025-10-01 10:00:00
Latvia,Riga Region,Riga,15.83,101,2025-10-01 11:00:00
Latvia,Riga Region,Riga,13.91,124,2025-10-01 12:00:00
Latvia,Riga Region,Riga,11.91,20,2025-10-01 13:00:00
Latvia,Riga Region,Riga,24.9,196,2025-10-01 14:00:00
Latvia,Riga Region,Riga,21.98,352,2025-10-01 15:00:00
Latvia,Riga Region,Riga,11.94,344,2025-10-01 16:00:00
Latvia,Riga Region,Riga,20.05,50,2025-10-01 17:00:00
Latvia,Riga Region,Riga,20.1,240,2025-10-01 18:00:00
Latvia,Riga Region,Riga,19.03,292,2025-10-01 19:00:00
Latvia,Riga Region,Riga,13.01,345,2025-10-01 20:00:00
Latvia,Riga Region,Riga,12.61,137,2025-10-01 21:00:00
Latvia,Riga Region,Riga,18.24,56,2025-10-01 22:00:00
Latvia,Riga Region,Riga,11.79,285,2025-10-01 23:00:00
Latvia,Latgale,Daugavpils,14.59,243,2025-09-27 00:00:00
Latvia,Latgale,Daugavpils,14.14,37,2025-10-01 01:00:00
Latvia,Latgale,Daugavpils,11.9,58,2025-10-01 02:00:00
Latvia,Latgale,Daugavpils,19.82,48,2025-10-01 03:00:00
Latvia,Latgale,Daugavpils,16.2,310,2025-10-01 04:00:00
Latvia,Latgale,Daugavpils,21.66,203,2025-10-01 05:00:00
Latvia,Latgale,Daugavpils,11.58,233,2025-10-01 06:00:00
Latvia,Latgale,Daugavpils,13.3,356,2025-10-01 07:00:00
Latvia,Latgale,Daugavpils,14.04,213,2025-10-01 08:00:00
Latvia,Latgale,Daugavpils,14.07,62,2025-10-01 09:00:00
Latvia,Latgale,Daugavpils,22.24,9,2025-10-01 10:00:00
Latvia,Latgale,Daugavpils,16.75,179,2025-10-01 11:00:00
Latvia,Latgale,Daugavpils,18.1,61,2025-10-01 12:00:00
Latvia,Latgale,Daugavpils,22.03,165,2025-10-01 13:00:00
Latvia,Latgale,Daugavpils,14.27,200,2025-10-01 14:00:00
Latvia,Latgale,Daugavpils,20.29,195,2025-10-01 15:00:00
Latvia,Latgale,Daugavpils,16.61,4,2025-10-01 16:00:00
Latvia,Latgale,Daugavpils,10.25,173,2025-10-01 17:00:00
Latvia,Latgale,Daugavpils,11.89,81,2025-10-01 18:00:00
Latvia,Latgale,Daugavpils,12.0,255,2025-10-01 19:00:00
Latvia,Latgale,Daugavpils,10.78,330,2025-10-01 20:00:00
Latvia,Latgale,Daugavpils,21.3,99,2025-10-01 21:00:00
Latvia,Latgale,Daugavpils,16.45,57,2025-10-01 22:00:00
Latvia,Latgale,Daugavpils,17.44,4,2025-10-01 23:00:00
Latvia,Kurzeme,Liepāja,23.94,37,2025-09-27 00:00:00
Latvia,Kurzeme,Liepāja,22.94,162,2025-10-01 01:00:00
Latvia,Kurzeme,Liepāja,11.5,38,2025-10-01 02:00:00
Latvia,Kurzeme,Liepāja,23.99,342,2025-10-01 03:00:00
Latvia,Kurzeme,Liepāja,20.96,281,2025-10-01 04:00:00
Latvia,Kurzeme,Liepāja,14.08,297,2025-10-01 05:00:00
Latvia,Kurzeme,Liepāja,13.97,56,2025-10-01 06:00:00
Latvia,Kurzeme,Liepāja,24.01,10,2025-10-01 07:00:00
Latvia,Kurzeme,Liepāja,22.71,72,2025-10-01 08:00:00
Latvia,Kurzeme,Liepāja,20.18,215,2025-10-01 09:00:00
Latvia,Kurzeme,Liepāja,11.63,266,2025-10-01 10:00:00
Latvia,Kurzeme,Liepāja,14.31,243,2025-10-01 11:00:00
Latvia,Kurzeme,Liepāja,14.97,237,2025-10-01 12:00:00
Latvia,Kurzeme,Liepāja,15.63,267,2025-10-01 13:00:00
Latvia,Kurzeme,Liepāja,18.67,321,2025-10-01 14:00:00
Latvia,Kurzeme,Liepāja,17.64,201,2025-10-01 15:00:00
Latvia,Kurzeme,Liepāja,15.6,142,2025-10-01 16:00:00
Latvia,Kurzeme,Liepāja,18.37,140,2025-10-01 17:00:00
Latvia,Kurzeme,Liepāja,18.44,47,2025-10-01 18:00:00
Latvia,Kurzeme,Liepāja,15.05,104,2025-10-01 19:00:00
Latvia,Kurzeme,Liepāja,16.01,328,2025-10-01 20:00:00
Latvia,Kurzeme,Liepāja,15.09,326,2025-10-01 21:00:00
Latvia,Kurzeme,Liepāja,16.93,145,2025-10-01 22:00:00
Latvia,Kurzeme,Liepāja,20.11,0,2025-10-01 23:00:00
Latvia,Zemgale,Jelgava,13.44,22,2025-09-27 00:00:00
Latvia,Zemgale,Jelgava,20.13,222,2025-10-01 01:00:00
Latvia,Zemgale,Jelgava,23.01,128,2025-10-01 02:00:00
Latvia,Zemgale,Jelgava,18.51,41,2025-10-01 03:00:00
Latvia,Zemgale,Jelgava,12.15,214,2025-10-01 04:00:00
Latvia,Zemgale,Jelgava,15.77,62,2025-10-01 05:00:00
Latvia,Zemgale,Jelgava,23.85,350,2025-10-01 06:00:00
Latvia,Zemgale,Jelgava,14.11,247,2025-10-01 07:00:00
Latvia,Zemgale,Jelgava,21.75,230,2025-10-01 08:00:00
Latvia,Zemgale,Jelgava,14.6,9,2025-10-01 09:00:00
Latvia,Zemgale,Jelgava,17.18,334,2025-10-01 10:00:00
Latvia,Zemgale,Jelgava,14.34,59,2025-10-01 11:00:00
Latvia,Zemgale,Jelgava,24.6,32,2025-10-01 12:00:00
Latvia,Zemgale,Jelgava,20.54,107,2025-10-01 13:00:00
Latvia,Zemgale,Jelgava,15.27,82,2025-10-01 14:00:00
Latvia,Zemgale,Jelgava,13.66,335,2025-10-01 15:00:00
Latvia,Zemgale,Jelgava,23.03,291,2025-10-01 16:00:00
Latvia,Zemgale,Jelgava,17.67,203,2025-10-01 17:00:00
Latvia,Zemgale,Jelgava,15.24,27,2025-10-01 18:00:00
Latvia,Zemgale,Jelgava,14.86,118,2025-10-01 19:00:00
Latvia,Zemgale,Jelgava,17.37,351,2025-10-01 20:00:00
Latvia,Zemgale,Jelgava,16.31,130,2025-10-01 21:00:00
Latvia,Zemgale,Jelgava,17.81,331,2025-10-01 22:00:00
Latvia,Zemgale,Jelgava,13.9,17,2025-10-01 23:00:00
Latvia,Riga Region,Jūrmala,13.34,34,2025-09-27 00:00:00
Latvia,Riga Region,Jūrmala,11.19,4,2025-10-01 01:00:00
Latvia,Riga Region,Jūrmala,15.62,58,2025-10-01 02:00:00
Latvia,Riga Region,Jūrmala,13.49,170,2025-10-01 03:00:00
Latvia,Riga Region,Jūrmala,14.97,180,2025-10-01 04:00:00
Latvia,Riga Region,Jūrmala,24.24,321,2025-10-01 05:00:00
Latvia,Riga Region,Jūrmala,17.47,45,2025-10-01 06:00:00
Latvia,Riga Region,Jūrmala,10.75,125,2025-10-01 07:00:00
Latvia,Riga Region,Jūrmala,14.19,171,2025-10-01 08:00:00
Latvia,Riga Region,Jūrmala,10.47,25,2025-10-01 09:00:00
Latvia,Riga Region,Jūrmala,12.9,25,2025-10-01 10:00:00
Latvia,Riga Region,Jūrmala,20.59,105,2025-10-01 11:00:00
Latvia,Riga Region,Jūrmala,14.94,218,2025-10-01 12:00:00
Latvia,Riga Region,Jūrmala,11.5,200,2025-10-01 13:00:00
Latvia,Riga Region,Jūrmala,18.51,98,2025-10-01 14:00:00
Latvia,Riga Region,Jūrmala,17.12,222,2025-10-01 15:00:00
Latvia,Riga Region,Jūrmala,23.48,275,2025-10-01 16:00:00
Latvia,Riga Region,Jūrmala,11.53,67,2025-10-01 17:00:00
Latvia,Riga Region,Jūrmala,11.5,238,2025-10-01 18:00:00
Latvia,Riga Region,Jūrmala,17.61,57,2025-10-01 19:00:00
Latvia,Riga Region,Jūrmala,21.53,19,2025-10-01 20:00:00
Latvia,Riga Region,Jūrmala,17.58,19,2025-10-01 21:00:00
Latvia,Riga Region,Jūrmala,16.44,359,2025-10-01 22:00:00
Latvia,Riga Region,Jūrmala,13.24,145,2025-10-01 23:00:00
Estonia,Harju County,Tallinn,16.39,164,2025-09-27 00:00:00
Estonia,Harju County,Tallinn,23.31,155,2025-10-01 01:00:00
Estonia,Harju County,Tallinn,11.52,30,2025-10-01 02:00:00
Estonia,Harju County,Tallinn,19.01,293,2025-10-01 03:00:00
Estonia,Harju County,Tallinn,22.1,349,2025-10-01 04:00:00
Estonia,Harju County,Tallinn,23.57,247,2025-10-01 05:00:00
Estonia,Harju County,Tallinn,13.78,100,2025-10-01 06:00:00
Estonia,Harju County,Tallinn,21.02,74,2025-10-01 07:00:00
Estonia,Harju County,Tallinn,18.78,182,2025-10-01 08:00:00
Estonia,Harju County,Tallinn,20.86,242,2025-10-01 09:00:00
Estonia,Harju County,Tallinn,24.28,222,2025-10-01 10:00:00
Estonia,Harju County,Tallinn,11.86,358,2025-10-01 11:00:00
Estonia,Harju County,Tallinn,14.93,21,2025-10-01 12:00:00
Estonia,Harju County,Tallinn,17.78,70,2025-10-01 13:00:00
Estonia,Harju County,Tallinn,18.89,236,2025-10-01 14:00:00
Estonia,Harju County,Tallinn,11.39,131,2025-10-01 15:00:00
Estonia,Harju County,Tallinn,13.4,327,2025-10-01 16:00:00
Estonia,Harju County,Tallinn,19.21,355,2025-10-01 17:00:00
Estonia,Harju County,Tallinn,18.61,291,2025-10-01 18:00:00
Estonia,Harju County,Tallinn,22.87,92,2025-10-01 19:00:00
Estonia,Harju County,Tallinn,17.92,71,2025-10-01 20:00:00
Estonia,Harju County,Tallinn,13.37,136,2025-10-01 21:00:00
Estonia,Harju County,Tallinn,21.97,87,2025-10-01 22:00:00
Estonia,Harju County,Tallinn,15.16,330,2025-10-01 23:00:00
Estonia,Tartu County,Tartu,18.74,279,2025-09-27 00:00:00
Estonia,Tartu County,Tartu,12.94,289,2025-10-01 01:00:00
Estonia,Tartu County,Tartu,14.76,73,2025-10-01 02:00:00
Estonia,Tartu County,Tartu,22.11,265,2025-10-01 03:00:00
Estonia,Tartu County,Tartu,21.25,313,2025-10-01 04:00:00
Estonia,Tartu County,Tartu,10.56,306,2025-10-01 05:00:00
Estonia,Tartu County,Tartu,15.92,263,2025-10-01 06:00:00
Estonia,Tartu County,Tartu,10.52,57,2025-10-01 07:00:00
Estonia,Tartu County,Tartu,17.12,13,2025-10-01 08:00:00
Estonia,Tartu County,Tartu,15.35,102,2025-10-01 09:00:00
Estonia,Tartu County,Tartu,15.68,87,2025-10-01 10:00:00
Estonia,Tartu County,Tartu,20.74,55,2025-10-01 11:00:00
Estonia,Tartu County,Tartu,14.11,179,2025-10-01 12:00:00
Estonia,Tartu County,Tartu,16.82,21,2025-10-01 13:00:00
Estonia,Tartu County,Tartu,12.78,80,2025-10-01 14:00:00
Estonia,Tartu County,Tartu,24.46,274,2025-10-01 15:00:00
Estonia,Tartu County,Tartu,20.65,340,2025-10-01 16:00:00
Estonia,Tartu County,Tartu,15.64,95,2025-10-01 17:00:00
Estonia,Tartu County,Tartu,21.57,186,2025-10-01 18:00:00
Estonia,Tartu County,Tartu,14.44,111,2025-10-01 19:00:00
Estonia,Tartu County,Tartu,12.38,200,2025-10-01 20:00:00
Estonia,Tartu County,Tartu,18.34,54,2025-10-01 21:00:00
Estonia,Tartu County,Tartu,23.61,141,2025-10-01 22:00:00
Estonia,Tartu County,Tartu,17.58,294,2025-10-01 23:00:00
Estonia,Ida-Viru County,Narva,17.13,164,2025-09-27 00:00:00
Estonia,Ida-Viru County,Narva,10.97,86,2025-10-01 01:00:00
Estonia,Ida-Viru County,Narva,22.8,264,2025-10-01 02:00:00
Estonia,Ida-Viru County,Narva,16.51,50,2025-10-01 03:00:00
Estonia,Ida-Viru County,Narva,19.58,281,2025-10-01 04:00:00
Estonia,Ida-Viru County,Narva,15.59,118,2025-10-01 05:00:00
Estonia,Ida-Viru County,Narva,15.87,167,2025-10-01 06:00:00
Estonia,Ida-Viru County,Narva,13.69,276,2025-10-01 07:00:00
Estonia,Ida-Viru County,Narva,24.21,51,2025-10-01 08:00:00
Estonia,Ida-Viru County,Narva,14.0,186,2025-10-01 09:00:00
Estonia,Ida-Viru County,Narva,16.5,269,2025-10-01 10:00:00
Estonia,Ida-Viru County,Narva,13.8,10,2025-10-01 11:00:00
Estonia,Ida-Viru County,Narva,15.65,279,2025-10-01 12:00:00
Estonia,Ida-Viru County,Narva,21.72,323,2025-10-01 13:00:00
Estonia,Ida-Viru County,Narva,12.17,130,2025-10-01 14:00:00
Estonia,Ida-Viru County,Narva,20.2,214,2025-10-01 15:00:00
Estonia,Ida-Viru County,Narva,16.66,285,2025-10-01 16:00:00
Estonia,Ida-Viru County,Narva,11.91,83,2025-10-01 17:00:00
Estonia,Ida-Viru County,Narva,23.57,122,2025-10-01 18:00:00
Estonia,Ida-Viru County,Narva,17.73,241,2025-10-01 19:00:00
Estonia,Ida-Viru County,Narva,21.47,302,2025-10-01 20:00:00
Estonia,Ida-Viru County,Narva,18.68,70,2025-10-01 21:00:00
Estonia,Ida-Viru County,Narva,21.78,226,2025-10-01 22:00:00
Estonia,Ida-Viru County,Narva,23.1,138,2025-10-01 23:00:00
Estonia,Pärnu County,Pärnu,15.95,327,2025-09-27 00:00:00
Estonia,Pärnu County,Pärnu,15.45,273,2025-10-01 01:00:00
Estonia,Pärnu County,Pärnu,23.56,309,2025-10-01 02:00:00
Estonia,Pärnu County,Pärnu,23.15,287,2025-10-01 03:00:00
Estonia,Pärnu County,Pärnu,20.16,262,2025-10-01 04:00:00
Estonia,Pärnu County,Pärnu,12.78,158,2025-10-01 05:00:00
Estonia,Pärnu County,Pärnu,20.68,349,2025-10-01 06:00:00
Estonia,Pärnu County,Pärnu,22.75,122,2025-10-01 07:00:00
Estonia,Pärnu County,Pärnu,11.74,291,2025-10-01 08:00:00
Estonia,Pärnu County,Pärnu,20.44,116,2025-10-01 09:00:00
Estonia,Pärnu County,Pärnu,22.85,257,2025-10-01 10:00:00
Estonia,Pärnu County,Pärnu,15.69,19,2025-10-01 11:00:00
Estonia,Pärnu County,Pärnu,11.78,284,2025-10-01 12:00:00
Estonia,Pärnu County,Pärnu,12.65,62,2025-10-01 13:00:00
Estonia,Pärnu County,Pärnu,17.8,284,2025-10-01 14:00:00
Estonia,Pärnu County,Pärnu,18.07,74,2025-10-01 15:00:00
Estonia,Pärnu County,Pärnu,11.6,341,2025-10-01 16:00:00
Estonia,Pärnu County,Pärnu,20.4,74,2025-10-01 17:00:00
Estonia,Pärnu County,Pärnu,23.2,285,2025-10-01 18:00:00
Estonia,Pärnu County,Pärnu,22.43,118,2025-10-01 19:00:00
Estonia,Pärnu County,Pärnu,12.5,357,2025-10-01 20:00:00
Estonia,Pärnu County,Pärnu,12.72,211,2025-10-01 21:00:00
Estonia,Pärnu County,Pärnu,20.54,210,2025-10-01 22:00:00
Estonia,Pärnu County,Pärnu,19.34,206,2025-10-01 23:00:00
Estonia,Ida-Viru County,Kohtla-Järve,20.3,144,2025-09-27 00:00:00
Estonia,Ida-Viru County,Kohtla-Järve,14.37,217,2025-10-01 01:00:00
Estonia,Ida-Viru County,Kohtla-Järve,15.62,358,2025-10-01 02:00:00
Estonia,Ida-Viru County,Kohtla-Järve,20.92,168,2025-10-01 03:00:00
Estonia,Ida-Viru County,Kohtla-Järve,10.85,225,2025-10-01 04:00:00
Estonia,Ida-Viru County,Kohtla-Järve,21.06,333,2025-10-01 05:00:00
Estonia,Ida-Viru County,Kohtla-Järve,14.75,229,2025-10-01 06:00:00
Estonia,Ida-Viru County,Kohtla-Järve,14.8,52,2025-10-01 07:00:00
Estonia,Ida-Viru County,Kohtla-Järve,22.18,63,2025-10-01 08:00:00
Estonia,Ida-Viru County,Kohtla-Järve,14.81,114,2025-10-01 09:00:00
Estonia,Ida-Viru County,Kohtla-Järve,19.71,310,2025-10-01 10:00:00
Estonia,Ida-Viru County,Kohtla-Järve,12.44,287,2025-10-01 11:00:00
Estonia,Ida-Viru County,Kohtla-Järve,15.63,182,2025-10-01 12:00:00
Estonia,Ida-Viru County,Kohtla-Järve,21.19,229,2025-10-01 13:00:00
Estonia,Ida-Viru County,Kohtla-Järve,23.46,282,2025-10-01 14:00:00
Estonia,Ida-Viru County,Kohtla-Järve,23.15,163,2025-10-01 15:00:00
Estonia,Ida-Viru County,Kohtla-Järve,12.8,263,2025-10-01 16:00:00
